county,state,weightedSentimentOfTweets,percentOfTweets
Walker,Alabama,54.8000,43.84
Hillsborough,New Hampshire,11.5000,61.54
Kingsbury,South Dakota,-0.7000,42.86
Allegany,Maryland,13.6000,54.55
St. Johns,Florida,33.8000,40.91
Dubois,Indiana,-1.0000,100.00
Greenville,South Carolina,61.2000,54.49
Dixie,Florida,-1.0000,20.00
Ward,North Dakota,2.0000,50.00
Morton,Kansas,0.0000,0.00
Chambers,Alabama,0.0000,0.00
Kanawha,West Virginia,29.9000,85.71
Goochland,Virginia,2.3000,100.00
Collier,Florida,25.3000,59.09
Brewster,Texas,1.6000,33.33
San Patricio,Texas,9.3000,10.00
Morgan,Illinois,-2.2000,50.00
Boone,Illinois,-2.0000,50.00
Van Buren,Michigan,0.0000,0.00
Ohio,West Virginia,3.9000,41.18
Neosho,Kansas,3.8000,44.44
Wayne,West Virginia,33.0000,71.43
Matagorda,Texas,2.5000,20.00
Clay,Florida,1.6000,41.67
Fayette,Georgia,9.4000,83.33
Franklin,Texas,1.9000,100.00
Hamilton,New York,0.0000,66.67
Baldwin,Alabama,27.2000,71.43
Lee,Alabama,58.5000,77.27
Denton,Texas,80.3000,57.50
Terrebonne,Louisiana,2.3000,50.00
Nye,Nevada,10.8000,93.75
Horry,South Carolina,68.3000,45.10
Stark,Ohio,17.6000,60.00
Ketchikan Gateway,Alaska,2.0000,40.00
Bedford,Pennsylvania,0.0000,0.00
Montgomery,Kansas,-0.6000,66.67
Gallia,Ohio,6.1000,12.00
Laramie,Wyoming,2.6000,100.00
Jasper,Indiana,2.3000,40.00
Ringgold,Iowa,0.0000,80.00
Catawba,North Carolina,1.2000,85.71
St. Charles,Missouri,7.5000,50.00
Tuscarawas,Ohio,-1.0000,50.00
Belmont,Ohio,3.0000,100.00
Beaver,Utah,5.1000,75.00
Salem City,Virginia,1.0000,100.00
Berks,Pennsylvania,2.3000,80.00
Erath,Texas,5.8000,28.00
Barry,Missouri,0.0000,0.00
Mariposa,California,19.7000,22.92
Ottawa,Kansas,3.0000,6.82
Boone,Indiana,5.0000,37.50
Calhoun,Michigan,3.3000,10.71
Graves,Kentucky,-1.0000,100.00
Republic,Kansas,10.5000,100.00
Tazewell,Virginia,1.0000,33.33
Grays Harbor,Washington,2.5000,100.00
Muhlenberg,Kentucky,-1.0000,33.33
Leavenworth,Kansas,4.6000,80.00
Jasper,Texas,1.0000,100.00
Chautauqua,New York,6.4000,78.57
Cabell,West Virginia,10.7000,48.00
Taney,Missouri,1.0000,10.00
Crisp,Georgia,2.2000,100.00
Harrison,Iowa,0.0000,0.00
Lewis and Clark,Montana,5.4000,87.50
Davis,Utah,2.6000,57.14
Choctaw,Alabama,1.6000,25.00
Union,Illinois,2.2000,33.33
Union,Iowa,1.0000,50.00
Clearfield,Pennsylvania,20.8000,100.00
Allen,Indiana,-0.3000,100.00
Wood,West Virginia,2.5000,25.00
Stone,Missouri,2.0000,100.00
Craighead,Arkansas,3.2000,64.29
Yabucoa,Puerto Rico,11.5000,53.85
Jefferson,Kansas,0.0000,0.00
Keweenaw,Michigan,0.0000,0.00
Sweetwater,Wyoming,1.3000,100.00
Henderson,Texas,70.3000,45.74
Hardeman,Tennessee,70.0000,81.62
Tazewell,Illinois,0.0000,0.00
LaPorte,Indiana,-1.0000,100.00
Morgan,Tennessee,2.5000,100.00
Matanuska-Susitna,Alaska,5.7000,47.37
Hampden,Massachusetts,6.2000,48.48
Marshall,Alabama,2.3000,66.67
Delaware,Indiana,5.8000,65.22
Greene,New York,2.0000,100.00
Mineral,Montana,2.8000,100.00
Caledonia,Vermont,20.1000,98.31
Mercer,West Virginia,18.5000,53.33
Cheatham,Tennessee,0.0000,0.00
Texas,Oklahoma,2.0000,66.67
Carteret,North Carolina,-1.0000,14.29
Suwannee,Florida,1.0000,100.00
Nez Perce,Idaho,4.7000,45.83
Love,Oklahoma,1.6000,100.00
Monroe,Tennessee,1.0000,50.00
Oldham,Texas,15.1000,92.86
Pike,Illinois,0.0000,0.00
Anderson,Tennessee,1.6000,63.64
Cecil,Maryland,3.0000,75.00
Mitchell,Texas,-8.8000,100.00
Jersey,Illinois,0.0000,0.00
Golden Valley,Montana,0.3000,7.69
Racine,Wisconsin,2.0000,57.14
Valencia,New Mexico,9.9000,61.90
Hancock,Maine,1.0000,100.00
Henry,Ohio,3.9000,100.00
Flathead,Montana,16.4000,78.57
Comal,Texas,23.2000,50.00
Tom Green,Texas,0.0000,0.00
Coweta,Georgia,1.0000,50.00
Whitley,Kentucky,0.0000,0.00
Anderson,Texas,4.5000,41.67
Brookings,South Dakota,1.0000,100.00
Harrison,West Virginia,0.0000,0.00
Scott,Virginia,-1.0000,100.00
Franklin,Pennsylvania,0.0000,0.00
Rains,Texas,0.0000,0.00
Smith,Texas,-2.0000,72.73
Lycoming,Pennsylvania,49.7000,68.47
Pickaway,Ohio,4.4000,66.67
Limestone,Alabama,1.6000,33.33
Hendricks,Indiana,1.0000,100.00
Claiborne,Louisiana,-0.9000,90.91
Franklin,Illinois,9.3000,81.82
Johnson,Texas,4.3000,20.00
Washington,Texas,-1.0000,100.00
Skagway,Alaska,0.0000,0.00
Box Elder,Utah,0.0000,0.00
Conway,Arkansas,37.4000,73.68
Greenwood,Kansas,12.4000,62.22
Johnson,Arkansas,0.0000,0.00
King,Texas,0.0000,0.00
Coles,Illinois,4.0000,90.32
Cerro Gordo,Iowa,0.0000,0.00
Scott,Indiana,0.0000,0.00
Isle of Wight,Virginia,0.0000,0.00
Placer,California,40.3000,47.98
Bartow,Georgia,0.9000,7.69
Lampasas,Texas,0.0000,0.00
Waupaca,Wisconsin,15.8000,80.43
Jeff Davis,Texas,3.3000,100.00
Randolph,North Carolina,-1.9000,58.33
Monona,Iowa,2.0000,66.67
Hale,Texas,-1.0000,10.00
Schoharie,New York,0.0000,0.00
Butler,Iowa,1.0000,25.00
Pottawattamie,Iowa,7.6000,78.57
York,Pennsylvania,2.0000,50.00
Putnam,New York,3.2000,21.05
Robeson,North Carolina,-0.9000,66.67
Walker,Georgia,0.0000,0.00
Macon,Illinois,42.7000,60.00
Erie,Ohio,18.4000,42.62
Bannock,Idaho,1.0000,50.00
Carver,Minnesota,2.6000,50.00
Bulloch,Georgia,1.0000,50.00
Livingston,Illinois,0.0000,0.00
Strafford,New Hampshire,2.0000,100.00
Martin,Florida,9.0000,60.00
Plumas,California,0.0000,0.00
Columbia,Florida,26.2000,65.22
Westmoreland,Virginia,1.0000,100.00
Webster,Missouri,5.0000,87.50
Monongalia,West Virginia,18.2000,42.50
Hopkins,Kentucky,1.9000,20.00
Ozaukee,Wisconsin,0.0000,0.00
Clinton,Kentucky,0.0000,0.00
Raleigh,West Virginia,-0.7000,80.00
Waynesboro City,Virginia,2.3000,50.00
Dorchester,Maryland,0.0000,33.33
Livingston,Louisiana,1.0000,100.00
Crawford,Illinois,0.0000,0.00
Portage,Ohio,11.1000,85.71
St. Bernard,Louisiana,0.0000,0.00
San Jacinto,Texas,1.0000,50.00
Wells,Indiana,1.0000,100.00
Pike,Kentucky,32.4000,60.87
Livingston,New York,9.4000,91.43
Brown,Indiana,0.0000,0.00
San Juan,Utah,0.0000,0.00
Pulaski,Kentucky,10.8000,66.67
Berrien,Georgia,7.6000,87.50
Des Moines,Iowa,-1.0000,100.00
Garland,Arkansas,1.7000,40.00
Maury,Tennessee,3.0000,37.50
Scotts Bluff,Nebraska,4.2000,42.86
Bell,Texas,8.2000,72.73
Preston,West Virginia,5.6000,44.44
Wood,Wisconsin,1.9000,50.00
Marion,Kansas,1.3000,33.33
Marion,Texas,2.3000,66.67
Huntingdon,Pennsylvania,-1.3000,100.00
Sullivan,Tennessee,2.6000,50.00
Appanoose,Iowa,15.4000,76.47
Clay,Illinois,2.0000,20.00
Coffee,Tennessee,0.6000,66.67
Tulsa,Oklahoma,88.1000,53.50
Perry,Missouri,1.0000,100.00
York,Virginia,37.9000,87.27
Jefferson,New York,-2.6000,75.00
Carroll,Arkansas,0.0000,0.00
Chemung,New York,-1.5000,44.44
Wayne,Pennsylvania,0.0000,0.00
Clark,Ohio,3.8000,80.00
St. Lawrence,New York,34.3000,60.00
Lincoln,Louisiana,0.0000,0.00
Kerr,Texas,17.9000,61.90
Ontario,New York,85.4000,96.88
Butler,Kentucky,13.3000,19.08
Alexander,North Carolina,0.0000,0.00
Collin,Texas,86.7000,44.08
Ector,Texas,4.0000,50.00
Orange,Texas,12.4000,70.59
Sumner,Tennessee,0.0000,0.00
Colorado,Texas,5.4000,100.00
Searcy,Arkansas,-1.3000,50.00
Powell,Kentucky,4.7000,100.00
Berrien,Michigan,2.9000,33.33
Greenup,Kentucky,0.0000,0.00
Calcasieu,Louisiana,-0.4000,25.00
Cache,Utah,1.0000,16.67
Davie,North Carolina,0.7000,75.00
Tioga,New York,1.0000,100.00
Juneau,Alaska,0.0000,0.00
Idaho,Idaho,4.5000,17.50
Manistee,Michigan,0.0000,0.00
Bartholomew,Indiana,0.0000,0.00
Pinal,Arizona,5.0000,52.63
Knox,Maine,0.9000,50.00
Warren,Ohio,-1.0000,100.00
Pine,Minnesota,2.3000,100.00
Dickinson,Iowa,-1.0000,100.00
Lebanon,Pennsylvania,0.0000,0.00
Otter Tail,Minnesota,8.6000,65.62
Yuma,Arizona,32.2000,60.53
Manatee,Florida,14.5000,55.77
Meeker,Minnesota,2.0000,57.14
Prince of Wales-Hyder,Alaska,2.3000,22.22
Carroll,New Hampshire,1.3000,100.00
Delaware,New York,1.0000,100.00
Otero,Colorado,29.5000,18.75
Volusia,Florida,44.6000,40.15
Berkeley,West Virginia,17.5000,62.50
Benton,Iowa,4.0000,100.00
Dodge,Georgia,9.2000,16.33
Ford,Kansas,0.3000,66.67
Pontotoc,Mississippi,1.0000,100.00
Mason,Michigan,13.7000,25.00
Dona Ana,New Mexico,35.3000,65.45
Hubbard,Minnesota,0.0000,0.00
Woodruff,Arkansas,0.3000,66.67
Brown,Wisconsin,18.6000,52.73
Grant,Washington,0.0000,0.00
Allen,Kansas,2.1000,83.33
Park,Montana,0.0000,0.00
Union,Kentucky,2.6000,100.00
Northumberland,Pennsylvania,-1.1000,100.00
Harper,Kansas,-2.5000,100.00
Craven,North Carolina,6.0000,41.67
Cattaraugus,New York,0.6000,54.55
Beltrami,Minnesota,-2.9000,22.22
Delaware,Iowa,2.0000,100.00
Spotsylvania,Virginia,1.0000,50.00
Greene,Indiana,3.3000,100.00
Roscommon,Michigan,2.0000,40.00
Del Norte,California,0.0000,0.00
Sequoyah,Oklahoma,0.0000,0.00
Fremont,Wyoming,32.0000,46.15
Madison,Kentucky,8.3000,72.73
Cass,North Dakota,14.8000,42.22
Marathon,Wisconsin,9.6000,69.23
Aroostook,Maine,0.0000,0.00
Ashley,Arkansas,0.0000,0.00
Sedgwick,Kansas,-81.4000,58.72
Cross,Arkansas,1.0000,25.00
Mercer,Pennsylvania,0.0000,0.00
Washington,Oklahoma,2.6000,66.67
LaSalle,Louisiana,4.2000,75.00
Rockwall,Texas,-0.3000,55.17
Wallace,Kansas,2.2000,100.00
Pershing,Nevada,1.0000,10.00
Escambia,Alabama,17.0000,73.68
Faribault,Minnesota,0.0000,0.00
Caroline,Virginia,-0.6000,100.00
Bastrop,Texas,9.6000,36.84
Tehama,California,-2.0000,100.00
Richland,Ohio,42.0000,68.57
Wayne,Indiana,0.0000,0.00
Hancock,Illinois,2.3000,100.00
Nolan,Texas,1.0000,33.33
Carter,Kentucky,0.7000,75.00
Orleans,Louisiana,-46.9000,63.45
Comanche,Oklahoma,3.0000,54.17
Pulaski,Illinois,-17.2000,100.00
Prentiss,Mississippi,1.0000,100.00
Fayette,West Virginia,0.0000,0.00
Trumbull,Ohio,0.0000,0.00
Scott,Missouri,0.0000,0.00
Harris,Georgia,0.3000,100.00
Henry,Virginia,0.0000,0.00
Westmoreland,Pennsylvania,80.2000,98.11
Sarpy,Nebraska,0.0000,0.00
Clermont,Ohio,-1.0000,100.00
Cass,Michigan,2.9000,57.14
Cayuga,New York,0.0000,0.00
Sully,South Dakota,19.4000,47.73
Kendall,Texas,-1.0000,38.46
Warren,New Jersey,1.0000,100.00
Tipton,Indiana,-7.7000,47.55
Carson City,Nevada,2.0000,60.87
Butler,Ohio,26.9000,86.21
Val Verde,Texas,2.0000,100.00
Flagler,Florida,99.2000,78.79
West Feliciana,Louisiana,0.0000,0.00
Monroe,Georgia,2.6000,100.00
Vermilion,Illinois,3.6000,25.00
Carroll,Illinois,-1.3000,27.27
Prairie,Arkansas,1.0000,100.00
Clayton,Iowa,7.4000,80.00
Grant,Kentucky,-2.8000,25.00
Cherokee,Georgia,2.0000,100.00
Ottawa,Michigan,0.9000,52.38
Wexford,Michigan,0.9000,100.00
Claiborne,Tennessee,0.0000,0.00
Crosby,Texas,0.0000,0.00
Madison,Alabama,36.6000,49.25
Geauga,Ohio,1.0000,100.00
Cheshire,New Hampshire,1.6000,33.33
Caldwell,North Carolina,1.2000,80.00
Cowley,Kansas,1.0000,50.00
Crawford,Michigan,68.5000,45.28
Cochise,Arizona,9.8000,85.71
Natchitoches,Louisiana,-0.9000,66.67
Worcester,Maryland,8.5000,90.00
Shelby,Iowa,1.4000,100.00
Roseau,Minnesota,0.0000,0.00
Washington,Tennessee,14.2000,50.00
Douglas,Colorado,7.4000,46.67
Otsego,New York,0.0000,0.00
Navajo,Arizona,7.3000,53.85
Carson,Texas,1.3000,50.00
Pottawatomie,Kansas,3.9000,60.00
Reno,Kansas,0.0000,0.00
Pope,Arkansas,0.0000,0.00
Caldwell,Texas,1.6000,33.33
Clinton,Ohio,1.6000,25.00
Indian River,Florida,9.2000,40.82
Guam,Guam,3.5000,50.00
Panola,Texas,1.0000,100.00
Franklin,Vermont,0.0000,0.00
Lumpkin,Georgia,6.8000,40.00
Forest,Wisconsin,1.0000,17.65
Pottawatomie,Oklahoma,0.0000,0.00
Fulton,Indiana,1.6000,50.00
Taylor,Texas,53.3000,64.29
Adair,Iowa,4.9000,44.44
Hancock,West Virginia,7.7000,70.59
Umatilla,Oregon,1.3000,100.00
Sevier,Tennessee,5.5000,88.89
Lee,North Carolina,-2.0000,50.00
Dallas,Iowa,-1.8000,66.67
Saline,Kansas,14.9000,78.57
Benton,Arkansas,-0.7000,50.00
Burleson,Texas,3.3000,71.43
Wabash,Illinois,2.6000,100.00
Douglas,Oregon,0.0000,0.00
Gillespie,Texas,0.0000,0.00
Benton,Washington,8.0000,69.23
Young,Texas,1.3000,100.00
Yamhill,Oregon,0.0000,0.00
Pasco,Florida,32.1000,58.33
McCracken,Kentucky,7.2000,80.00
Winnebago,Iowa,7.0000,100.00
Dunklin,Missouri,1.0000,50.00
Warren,Kentucky,87.4000,54.55
Washington,Pennsylvania,3.1000,50.00
Jackson,North Carolina,0.0000,0.00
Hamilton,Indiana,11.5000,36.00
Bowie,Texas,11.1000,60.00
Cass/Van Buren,Missouri,2.0000,50.00
Beckham,Oklahoma,0.0000,0.00
Rockbridge,Virginia,3.0000,30.00
Harrison,Mississippi,63.2000,51.04
Kenton,Kentucky,4.0000,90.00
Kootenai,Idaho,0.0000,0.00
Dawson,Georgia,0.0000,0.00
Washington,Colorado,26.0000,91.18
Jones,Mississippi,5.6000,78.57
Sandusky,Ohio,16.5000,64.18
Cumberland,Pennsylvania,-1.0000,20.00
Atoka,Oklahoma,3.0000,60.00
Oceana,Michigan,1.0000,50.00
Wise,Virginia,-1.0000,50.00
Fannin,Georgia,-1.0000,50.00
Herkimer,New York,0.3000,100.00
Middlesex,Connecticut,18.4000,51.47
El Dorado,California,9.0000,32.05
Douglas,Illinois,0.0000,0.00
Henry,Illinois,-1.3000,100.00
Winneshiek,Iowa,0.0000,0.00
