county,state,weightedSentimentOfTweets,percentOfTweets
Saline,Nebraska,13.8000,26.67
LaSalle,Illinois,-6.7000,92.68
Clark,Indiana,1.0000,25.00
Lancaster,South Carolina,0.0000,0.00
Carroll,Georgia,2.0000,66.67
Cumberland,Illinois,9.9000,73.68
Sullivan,New York,0.0000,66.67
Kay,Oklahoma,0.0000,0.00
Tyler,West Virginia,1.6000,75.00
Keokuk,Iowa,-2.3000,75.00
Brooks,Georgia,0.0000,0.00
Shiawassee,Michigan,0.0000,0.00
Vernon,Wisconsin,-1.0000,50.00
Wood,Texas,4.5000,30.00
Greene,Missouri,18.2000,58.18
Belknap,New Hampshire,18.1000,91.67
Gallatin,Kentucky,0.3000,100.00
Midland,Texas,41.1000,78.50
Hardin,Kentucky,30.9000,58.06
Grand Forks,North Dakota,53.4000,90.48
Whitley,Indiana,0.0000,0.00
Guthrie,Iowa,0.0000,0.00
Kent,Rhode Island,2.0000,100.00
Pike,Ohio,0.0000,0.00
Rawlins,Kansas,0.0000,0.00
Cidra,Puerto Rico,2.3000,100.00
Elmore,Alabama,25.2000,18.75
Kaufman,Texas,1.0000,14.29
Warren,New York,0.0000,0.00
Chenango,New York,0.0000,0.00
Hot Spring,Arkansas,1.3000,20.00
Johnston,North Carolina,2.3000,100.00
Taylor,Kentucky,0.0000,0.00
Macomb,Michigan,3.0000,62.50
Fergus,Montana,74.9000,39.64
Chickasaw,Iowa,3.9000,7.69
Montague,Texas,5.0000,100.00
Porter,Indiana,1.0000,50.00
Luzerne,Pennsylvania,1.0000,33.33
Pike,Pennsylvania,7.1000,70.00
Stephenson,Illinois,-1.0000,60.00
Williamson,Illinois,2.2000,100.00
Mayes,Oklahoma,0.0000,0.00
Christian,Kentucky,1.0000,100.00
Long,Georgia,45.9000,56.00
De Witt,Illinois,0.0000,0.00
Sterling,Texas,1.6000,50.00
Saluda,South Carolina,-1.6000,100.00
Iredell,North Carolina,-1.0000,62.50
Hempstead,Arkansas,4.0000,50.00
Gilmer,Georgia,20.0000,90.91
Jackson,Oregon,2.0000,14.29
Twiggs,Georgia,-1.0000,100.00
Charles Mix,South Dakota,25.9000,75.76
Sheridan,North Dakota,17.5000,34.09
Steuben,New York,3.3000,12.50
Page,Virginia,8.3000,72.73
McLennan,Texas,20.9000,67.50
Okaloosa,Florida,21.3000,79.84
Oconee,South Carolina,5.5000,58.82
Itasca,Minnesota,1.1000,62.50
Henderson,North Carolina,58.8000,92.86
Cuming,Nebraska,0.0000,0.00
Ward,Texas,6.8000,55.56
McHenry,Illinois,5.6000,61.11
Hunterdon,New Jersey,-37.9000,100.00
St. Clair,Michigan,0.9000,66.67
Yauco,Puerto Rico,0.7000,100.00
Wabash,Indiana,3.0000,75.00
Putnam,West Virginia,0.0000,0.00
Franklin,Tennessee,7.3000,50.00
Morgan,Alabama,2.6000,36.36
Northwest Arctic,Alaska,2.0000,100.00
Cedar,Iowa,3.7000,53.33
Marion,Illinois,0.0000,0.00
Catoosa,Georgia,-0.6000,100.00
Bonner,Idaho,0.0000,50.00
Major,Oklahoma,1.3000,50.00
Humboldt,Nevada,18.3000,78.95
Wayne,Kentucky,-1.6000,100.00
Chambers,Texas,91.4000,10.81
Rutherford,North Carolina,11.6000,82.61
Bossier,Louisiana,6.5000,21.88
Marion,Florida,42.5000,60.38
Utuado,Puerto Rico,-0.6000,100.00
Haywood,North Carolina,1.0000,100.00
Mohave,Arizona,4.3000,86.49
Lake,Ohio,0.0000,0.00
Howard,Indiana,1.3000,50.00
Toombs,Georgia,1.0000,50.00
Logan,Arkansas,9.7000,100.00
Bladen,North Carolina,1.0000,100.00
Fayette,Texas,-1.0000,6.25
Floyd,Georgia,1.0000,100.00
Hutchinson,Texas,1.0000,20.00
Livingston,Michigan,-1.0000,100.00
Lorain,Ohio,-3.7000,86.96
Valley,Nebraska,15.4000,43.48
Harrison,Missouri,0.0000,0.00
Columbia,Pennsylvania,8.2000,86.67
Ontonagon,Michigan,3.1000,75.00
Charlotte,Florida,27.9000,42.11
Montgomery,North Carolina,1.0000,50.00
Union,Arkansas,3.5000,100.00
Thomas,Kansas,0.0000,0.00
Red Lake,Minnesota,1.0000,100.00
Jefferson,Montana,0.0000,0.00
Grafton,New Hampshire,0.0000,0.00
Cullman,Alabama,2.0000,50.00
Warren,Iowa,1.3000,100.00
Hickman,Tennessee,0.0000,0.00
El Paso,Colorado,66.8000,51.91
Rowan,North Carolina,1.0000,33.33
Shasta,California,4.9000,25.00
McCulloch,Texas,3.6000,33.33
Cape May,New Jersey,21.0000,72.22
Kings,California,1.0000,12.50
Montmorency,Michigan,0.0000,0.00
Tyler,Texas,19.7000,63.16
Bell,Kentucky,0.0000,0.00
Culebra,Puerto Rico,1.0000,100.00
Saipan,Commonwealth of the Northern M,1.0000,100.00
Rockingham,New Hampshire,8.6000,77.78
Washington,Wisconsin,14.6000,70.83
Wood,Ohio,3.9000,42.86
St. Tammany,Louisiana,3.0000,60.00
Pulaski,Missouri,0.0000,0.00
Oneida,New York,74.6000,72.34
Ellis,Texas,-18.0000,77.22
Columbiana,Ohio,17.4000,47.83
Elkhart,Indiana,0.0000,0.00
Powhatan,Virginia,5.3000,83.33
Logan,West Virginia,0.0000,0.00
Jefferson,Wisconsin,0.0000,0.00
Randolph,Illinois,37.8000,75.00
Bay,Florida,45.2000,63.92
Fremont,Iowa,28.0000,93.33
Washington,Florida,1.6000,25.00
Dunn,Wisconsin,0.0000,0.00
Stanly,North Carolina,10.4000,40.00
Caddo,Louisiana,39.2000,60.53
Calloway,Kentucky,30.2000,85.71
Randolph,West Virginia,0.0000,0.00
Clinton,Illinois,5.3000,45.24
Weld,Colorado,2.3000,40.00
Liberty,Texas,25.5000,60.00
Guadalupe,Texas,0.0000,0.00
Ozark,Missouri,2.7000,70.00
Dixon,Nebraska,-1.0000,50.00
Montrose,Colorado,27.2000,87.10
Aransas,Texas,8.2000,52.94
McCurtain,Oklahoma,3.2000,28.57
Hendry,Florida,4.1000,100.00
Franklin,Alabama,3.6000,100.00
Washington,Maine,7.8000,85.71
Franklin,Kansas,-1.0000,100.00
Christian,Illinois,0.0000,0.00
Huntington,Indiana,2.2000,100.00
San Juan,New Mexico,-3.7000,50.00
Niagara,New York,3.1000,55.56
Dade,Georgia,0.0000,0.00
Concho,Texas,3.0000,87.50
Rowan,Kentucky,0.0000,0.00
Meade,South Dakota,1.0000,33.33
Talladega,Alabama,-1.3000,50.00
Lake,Michigan,0.0000,0.00
Oswego,New York,17.7000,61.29
Jackson,Mississippi,1.4000,37.50
DeSoto,Mississippi,1.7000,80.00
Finney,Kansas,-2.1000,96.08
Washington,Missouri,0.0000,0.00
Greenlee,Arizona,-1.0000,50.00
Rogers,Oklahoma,1.0000,100.00
White,Arkansas,2.0000,100.00
Geary,Kansas,4.0000,100.00
Kern,California,-57.8000,72.93
Camden,Georgia,2.0000,50.00
Oxford,Maine,-1.6000,100.00
Washington,Arkansas,5.6000,36.96
Jefferson,Missouri,1.2000,16.67
Custer,Idaho,0.0000,0.00
Greene,Ohio,0.0000,0.00
Minnehaha,South Dakota,0.0000,0.00
Cherokee,Kansas,-70.1000,57.63
Darke,Ohio,0.0000,0.00
Walker,Texas,-3.2000,33.33
Cape Girardeau,Missouri,1.0000,25.00
Kenosha,Wisconsin,2.7000,38.89
Mecosta,Michigan,-1.9000,91.67
Calvert,Maryland,0.8000,13.79
Etowah,Alabama,-2.6000,50.00
Camuy,Puerto Rico,1.0000,100.00
Lyon,Kentucky,2.3000,100.00
Eureka,Nevada,10.0000,85.71
Bayamon,Puerto Rico,0.0000,0.00
Fluvanna,Virginia,1.0000,100.00
Henderson,Kentucky,0.7000,60.00
Sumter,Florida,0.0000,0.00
Rapides,Louisiana,2.0000,57.14
Hinsdale,Colorado,0.0000,0.00
White,Illinois,1.3000,13.04
Marshall,Tennessee,0.0000,0.00
Fannin,Texas,2.0000,100.00
Cooke,Texas,6.9000,80.00
Campbell,Kentucky,9.3000,68.75
Brunswick,North Carolina,45.4000,77.27
Boyd,Kentucky,5.7000,25.00
Waukesha,Wisconsin,12.6000,10.20
Shelby,Kentucky,2.2000,100.00
Galveston,Texas,63.4000,53.93
Garfield,Oklahoma,0.0000,0.00
Houston,Alabama,4.0000,66.67
Rappahannock,Virginia,18.5000,72.73
Allen,Ohio,0.0000,0.00
Outagamie,Wisconsin,2.0000,40.00
Madera,California,5.7000,52.00
Seward,Kansas,0.6000,100.00
Stevens,Washington,2.3000,50.00
Montgomery,Texas,35.5000,45.95
Tinian,Commonwealth of the Northern M,0.0000,0.00
Putnam,Tennessee,3.6000,50.00
Carter,Oklahoma,-1.2000,66.67
Titus,Texas,66.5000,66.14
Greene,Tennessee,2.0000,14.29
Parker,Texas,5.0000,50.00
Cass,Nebraska,4.6000,100.00
Putnam,Indiana,0.0000,0.00
Madison,Iowa,0.0000,0.00
Jefferson,West Virginia,0.0000,0.00
Loudon,Tennessee,1.0000,33.33
Cheyenne,Kansas,-1.0000,100.00
Mesa,Colorado,2.3000,44.44
Potter,Texas,41.0000,64.71
Lowndes,Georgia,-1.2000,54.55
Wright,Minnesota,0.0000,0.00
Jessamine,Kentucky,3.6000,100.00
Cass,Iowa,1.0000,50.00
Lamar,Texas,8.5000,78.57
Tift,Georgia,4.1000,40.00
Ravalli,Montana,23.6000,74.07
Jefferson,Illinois,54.4000,64.62
Blair,Pennsylvania,3.9000,87.50
Hall,Nebraska,25.8000,82.14
Graham,Arizona,1.0000,100.00
Randall,Texas,1.6000,50.00
Quay,New Mexico,12.8000,100.00
Coryell,Texas,1.0000,42.86
Sheboygan,Wisconsin,-4.0000,29.27
Tuscaloosa,Alabama,-4.5000,75.71
Chattooga,Georgia,6.1000,89.83
Moore,North Carolina,4.0000,66.67
Sutton,Texas,1.0000,100.00
Lincoln,Missouri,0.0000,0.00
Kenai Peninsula,Alaska,12.7000,33.33
DeSoto,Florida,-1.0000,25.00
Tuolumne,California,2.0000,40.00
Covington,Alabama,25.7000,55.17
Jefferson,Louisiana,0.0000,50.00
Kennebec,Maine,0.0000,0.00
Aiken,South Carolina,7.0000,70.00
St. John the Baptist,Louisiana,-0.3000,66.67
Richland,Illinois,1.6000,25.00
Hood,Texas,1.3000,100.00
Citrus,Florida,-6.7000,64.77
Mahoning,Ohio,60.7000,71.64
Leon,Texas,1.4000,80.00
Burleigh,North Dakota,0.0000,0.00
Hancock,Indiana,1.0000,25.00
Anoka,Minnesota,24.8000,37.04
Yancey,North Carolina,-1.3000,20.00
Marion,Missouri,0.0000,0.00
Curry,New Mexico,0.0000,0.00
Hamlin,South Dakota,1.0000,50.00
Gila,Arizona,3.9000,37.50
Grand Traverse,Michigan,10.5000,75.76
Franklin,New York,0.0000,0.00
Mitchell,Kansas,-1.0000,21.43
Stone,Arkansas,0.0000,0.00
Roanoke,Virginia,1.3000,25.00
Santa Rosa,Florida,8.3000,38.46
Gaston,North Carolina,11.4000,39.29
Norton,Kansas,56.0000,83.33
Delaware,Ohio,26.0000,64.10
Richland,Wisconsin,10.1000,100.00
Greene,Pennsylvania,0.0000,0.00
Sherburne,Minnesota,11.8000,71.43
Bristol,Massachusetts,25.4000,75.56
Jasper,Missouri,10.3000,50.00
Johnson,Missouri,5.8000,57.14
Montgomery,Tennessee,52.5000,72.41
Cole,Missouri,12.2000,62.07
Spartanburg,South Carolina,5.8000,36.36
Morgan,West Virginia,1.6000,78.57
New Madrid,Missouri,1.0000,100.00
Yakima,Washington,5.4000,60.00
Wetzel,West Virginia,-1.3000,100.00
Laurens,Georgia,1.3000,50.00
Schuylkill,Pennsylvania,7.2000,55.56
Wapello,Iowa,0.0000,0.00
Rio Grande,Colorado,-2.2000,50.00
Adair,Missouri,3.3000,62.50
Hunt,Texas,-1.0000,100.00
Linn,Oregon,0.0000,0.00
Alamance,North Carolina,0.0000,0.00
Lyon,Iowa,0.0000,0.00
Johnson,Indiana,0.0000,0.00
Crow Wing,Minnesota,10.4000,81.58
Muscatine,Iowa,0.0000,0.00
Grayson,Texas,6.3000,38.89
Dare,North Carolina,2.7000,71.43
Houghton,Michigan,5.6000,66.67
Kewaunee,Wisconsin,0.0000,0.00
Sac,Iowa,0.0000,0.00
Georgetown,South Carolina,1.3000,12.50
Jewell,Kansas,-1.5000,48.00
Ashland,Ohio,2.1000,100.00
Jackson,Michigan,0.0000,0.00
Tucker,West Virginia,0.0000,0.00
Muskogee,Oklahoma,3.0000,75.00
Polk,Minnesota,44.0000,80.25
Beaver,Pennsylvania,3.2000,46.15
Hampshire,Massachusetts,27.1000,56.41
DeKalb,Alabama,0.0000,0.00
Culpeper,Virginia,-1.0000,100.00
Boone,Kentucky,3.3000,100.00
Wayne,Iowa,-7.3000,56.25
Madison,Illinois,6.3000,42.86
Somerset,Pennsylvania,1.0000,14.29
Fairfield,Ohio,1.0000,100.00
Clinton,Pennsylvania,-1.0000,33.33
Merrick,Nebraska,7.4000,35.71
Fayette,Pennsylvania,1.6000,16.67
Lassen,California,0.0000,0.00
Cambria,Pennsylvania,20.0000,59.26
Carroll,Iowa,0.0000,16.67
Cumberland,Tennessee,0.0000,0.00
Ashtabula,Ohio,5.6000,100.00
Butte,Idaho,3.9000,100.00
North Slope,Alaska,1.3000,100.00
Lake,Florida,15.2000,67.39
Stearns,Minnesota,0.3000,25.00
Lucas,Iowa,1.0000,100.00
Davidson,North Carolina,1.5000,50.00
Wilson,Tennessee,71.2000,61.54
Bremer,Iowa,0.0000,0.00
Nassau,Florida,5.9000,53.85
Utah,Utah,13.9000,56.25
Scotland,North Carolina,1.0000,100.00
Allegany,New York,1.0000,100.00
Ascension,Louisiana,0.0000,0.00
Grant,Oregon,-0.4000,71.43
Nacogdoches,Texas,-1.0000,100.00
Berkshire,Massachusetts,3.6000,30.00
Ouachita,Louisiana,-1.3000,70.00
Wise,Texas,0.0000,0.00
Butler,Pennsylvania,24.1000,91.38
Washington,Ohio,0.0000,0.00
Bethel,Alaska,14.2000,92.00
Dorchester,South Carolina,6.2000,30.00
Monroe,Florida,18.8000,47.14
Golden Valley,North Dakota,2.3000,18.18
Wayne,New York,15.1000,84.31
Polk,Texas,0.0000,0.00
Orange,Vermont,0.0000,0.00
Roberts,Texas,1.0000,100.00
Brule,South Dakota,0.0000,100.00
Marion,Iowa,1.0000,100.00
Martin,Indiana,1.0000,100.00
Sussex,New Jersey,12.9000,90.91
Coos,Oregon,1.0000,37.50
Wheeler,Texas,1.3000,100.00
Lawrence,Pennsylvania,12.8000,53.85
Washington,Maryland,2.0000,22.22
Cabarrus,North Carolina,1.3000,50.00
Navarro,Texas,0.0000,0.00
Weber,Utah,42.9000,84.62
Miller,Missouri,5.8000,100.00
Washington,Rhode Island,2.2000,33.33
Webster,West Virginia,1.9000,100.00
Dubuque,Iowa,0.3000,15.38
Wabasha,Minnesota,0.0000,0.00
Blount,Alabama,7.3000,70.00
Platte,Missouri,-1.0000,50.00
Decatur,Iowa,2.0000,66.67
Kearney,Nebraska,4.0000,75.00
Emanuel,Georgia,0.0000,0.00
Walton,Georgia,2.9000,40.00
Lexington,South Carolina,53.3000,60.00
Hernando,Florida,20.4000,33.33
Monroe,Illinois,-2.3000,30.43
McMinn,Tennessee,0.0000,0.00
Fairbanks North Star,Alaska,8.3000,30.56
Clay,Kansas,0.0000,0.00
Todd,Minnesota,2.2000,75.00
Cass,Indiana,1.3000,100.00
Waushara,Wisconsin,0.0000,0.00
Beaufort,South Carolina,1.6000,100.00
Columbia,Georgia,-1.0000,100.00
Adams,Pennsylvania,8.9000,35.71
Union,Pennsylvania,1.0000,100.00
Payne,Oklahoma,0.0000,0.00
Lincoln,Oklahoma,0.0000,0.00
Klamath,Oregon,1.3000,100.00
Daviess,Kentucky,4.2000,50.00
Union,North Carolina,4.2000,40.00
